Kecepatan_Rata2,Umur_Pengendara,Pengalaman_Pengendara,Resiko_Kecelakaan,Durasi_Perjalanan,Pengetahuan_Mobil,Tipe_Jalanan,Mobil_Favorit,Kepribadian,Output
72.23,32,99,1.13,3,3.62,Berkelok-kelok,Mercedes-Benz,Disiplin,Nascar
69.92,43,68,1.41,6,3.03,Terjal dan Bergelombang,BMW,Disiplin,Nascar
67.99,51,47,3.07,6,1.56,Berkelok-kelok,Toyota,Strategis,Rally
78.33,26,61,1.38,5,4.29,Berkelok-kelok,Mercedes-Benz,Adaptif,Nascar
56.2,52,45,4.33,5,3.85,Putaran Pendek,Chevrolet,Disiplin,Rally
85.13,55,61,3.36,6,2.42,Putaran Pendek,BMW,Strategis,Nascar
63.37,21,80,3.1,4,1.79,Berkelok-kelok,Mitsubishi,Disiplin,Endurance
66.4,46,78,2.25,6,3.2,Berkelok-kelok,Chevrolet,Adaptif,Endurance
87.56,43,93,1.33,3,2.01,Terjal dan Bergelombang,Chevrolet,Disiplin,Nascar
67.41,27,78,2.9,2,3.36,Putaran Pendek,Toyota,Strategis,Endurance
74.2,21,41,4.37,2,3.71,Terjal dan Bergelombang,Chevrolet,Adaptif,Rally
67.05,59,89,2.21,3,4.83,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Endurance
91.49,38,63,1.01,6,2.07,Putaran Pendek,Lancia,Presisi,Nascar
71.32,52,29,4.32,6,1.7,Berkelok-kelok,Toyota,Strategis,Rally
50.84,43,70,4.48,4,4.25,Putaran Pendek,Mercedes-Benz,Adaptif,Endurance
64.62,38,83,1.59,3,4.01,Putaran Pendek,Lancia,Disiplin,Endurance
57.07,42,71,4.01,6,1.6,Berkelok-kelok,Chevrolet,Disiplin,Rally
66.87,24,58,1.8,3,3.76,Terjal dan Bergelombang,Chevrolet,Disiplin,Endurance
71.01,45,69,0.33,6,4.33,Berkelok-kelok,Lancia,Disiplin,Nascar
64.42,39,47,3.52,6,1.43,Berkelok-kelok,Chevrolet,Strategis,Endurance
72.31,35,67,0.23,6,3.02,Putaran Pendek,BMW,Strategis,Nascar
59.34,54,53,2.9,4,4.19,Putaran Pendek,Mercedes-Benz,Disiplin,Endurance
84.59,22,59,2.0,6,3.2,Berkelok-kelok,Mercedes-Benz,Adaptif,Nascar
74.84,45,87,0.56,5,3.95,Putaran Pendek,BMW,Adaptif,Nascar
60.41,55,85,2.42,6,4.33,Putaran Pendek,Mitsubishi,Disiplin,Endurance
70.24,21,40,3.44,6,2.53,Putaran Pendek,BMW,Berani,Rally
73.19,37,28,4.31,2,1.69,Terjal dan Bergelombang,Toyota,Fokus,Rally
91.42,48,71,3.48,3,2.51,Terjal dan Bergelombang,Lancia,Presisi,Nascar
84.97,48,60,1.01,4,2.19,Berkelok-kelok,Mercedes-Benz,Adaptif,Nascar
84.85,50,94,2.19,3,1.74,Putaran Pendek,Toyota,Fokus,Nascar
68.83,47,33,3.56,4,4.46,Berkelok-kelok,Toyota,Fokus,Rally
65.4,45,16,4.22,6,3.24,Putaran Pendek,Lancia,Strategis,Rally
88.72,54,63,1.15,5,2.16,Berkelok-kelok,Mitsubishi,Fokus,Nascar
53.72,21,63,3.78,6,3.94,Putaran Pendek,Lancia,Disiplin,Endurance
69.44,49,51,3.67,5,4.17,Terjal dan Bergelombang,Chevrolet,Fokus,Rally
63.18,26,43,3.6,5,3.51,Putaran Pendek,BMW,Adaptif,Rally
79.91,27,61,1.61,6,4.9,Terjal dan Bergelombang,BMW,Strategis,Nascar
67.05,35,80,1.77,5,4.17,Berkelok-kelok,BMW,Strategis,Endurance
72.6,56,89,1.67,4,2.51,Berkelok-kelok,Toyota,Adaptif,Nascar
86.35,42,70,2.93,3,4.41,Berkelok-kelok,BMW,Strategis,Nascar
83.11,56,55,3.88,5,1.3,Berkelok-kelok,Toyota,Fokus,Rally
63.65,48,56,3.94,2,2.73,Putaran Pendek,BMW,Presisi,Rally
71.02,58,44,3.54,4,3.51,Berkelok-kelok,Mercedes-Benz,Fokus,Rally
60.65,50,68,4.27,6,2.71,Terjal dan Bergelombang,Toyota,Disiplin,Endurance
77.67,35,67,1.36,2,2.87,Terjal dan Bergelombang,Chevrolet,Berani,Nascar
72.11,48,55,2.81,2,5.0,Terjal dan Bergelombang,BMW,Fokus,Endurance
70.47,29,65,4.1,4,4.17,Berkelok-kelok,Mercedes-Benz,Strategis,Endurance
72.91,44,87,2.44,5,3.06,Putaran Pendek,Mitsubishi,Fokus,Nascar
72.83,20,56,1.76,6,4.51,Berkelok-kelok,Mercedes-Benz,Berani,Nascar
82.02,34,63,2.42,3,3.14,Terjal dan Bergelombang,Lancia,Disiplin,Nascar
72.59,31,30,4.21,5,2.73,Putaran Pendek,Toyota,Berani,Rally
59.01,42,59,4.24,5,4.88,Berkelok-kelok,Lancia,Presisi,Rally
83.3,48,70,0.58,4,3.05,Berkelok-kelok,BMW,Disiplin,Nascar
63.49,54,75,2.99,4,1.15,Terjal dan Bergelombang,BMW,Fokus,Endurance
74.97,23,61,3.9,2,2.95,Terjal dan Bergelombang,Chevrolet,Fokus,Endurance
60.73,42,56,2.44,2,1.54,Berkelok-kelok,Lancia,Disiplin,Endurance
76.56,58,60,2.8,6,2.76,Terjal dan Bergelombang,BMW,Disiplin,Endurance
63.92,28,68,3.84,3,2.54,Berkelok-kelok,Lancia,Disiplin,Endurance
82.17,29,53,3.82,5,3.81,Putaran Pendek,Mercedes-Benz,Disiplin,Rally
49.77,33,68,4.13,2,1.12,Terjal dan Bergelombang,Lancia,Berani,Rally
63.78,50,75,2.16,3,2.73,Berkelok-kelok,Mitsubishi,Strategis,Endurance
78.58,39,87,2.98,6,2.41,Putaran Pendek,Toyota,Strategis,Nascar
91.94,57,64,2.17,5,2.54,Berkelok-kelok,Toyota,Presisi,Nascar
69.37,44,76,2.11,4,1.46,Putaran Pendek,Chevrolet,Fokus,Endurance
65.88,52,54,4.21,4,4.68,Putaran Pendek,Toyota,Berani,Rally
67.66,46,72,3.23,3,4.2,Terjal dan Bergelombang,Mercedes-Benz,Adaptif,Endurance
57.05,30,50,4.41,4,2.5,Terjal dan Bergelombang,Lancia,Berani,Rally
71.61,24,86,2.64,5,3.55,Berkelok-kelok,Mercedes-Benz,Presisi,Nascar
61.13,54,69,3.45,2,2.24,Putaran Pendek,Mitsubishi,Presisi,Endurance
70.27,25,45,3.49,5,4.3,Putaran Pendek,Mercedes-Benz,Adaptif,Rally
87.54,51,66,1.2,5,0.87,Berkelok-kelok,BMW,Fokus,Nascar
78.74,50,56,3.49,2,4.66,Berkelok-kelok,BMW,Presisi,Rally
87.74,40,76,2.62,3,4.35,Putaran Pendek,Chevrolet,Fokus,Nascar
78.06,30,44,4.27,6,3.68,Berkelok-kelok,Lancia,Disiplin,Rally
64.29,43,47,4.14,2,5.0,Berkelok-kelok,Mitsubishi,Adaptif,Rally
77.54,48,60,3.75,3,3.17,Terjal dan Bergelombang,Lancia,Strategis,Rally
75.32,28,65,2.82,2,1.55,Berkelok-kelok,Lancia,Disiplin,Endurance
57.52,33,43,3.96,2,4.16,Berkelok-kelok,Mercedes-Benz,Strategis,Endurance
74.66,43,100,0.83,3,4.78,Berkelok-kelok,BMW,Fokus,Nascar
90.34,47,99,0.13,4,3.01,Putaran Pendek,Lancia,Disiplin,Nascar
67.07,43,78,2.65,6,4.12,Terjal dan Bergelombang,Mitsubishi,Fokus,Endurance
77.83,43,52,4.04,4,3.87,Putaran Pendek,BMW,Adaptif,Rally
55.98,45,51,3.64,4,4.74,Berkelok-kelok,Toyota,Adaptif,Rally
59.03,58,69,3.07,6,2.42,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Rally
64.03,48,63,2.62,3,5.0,Berkelok-kelok,Mitsubishi,Disiplin,Endurance
78.03,20,61,2.8,6,1.07,Berkelok-kelok,BMW,Disiplin,Nascar
91.88,23,98,1.65,5,4.12,Putaran Pendek,Chevrolet,Berani,Nascar
69.67,36,60,4.01,3,2.98,Putaran Pendek,Chevrolet,Berani,Endurance
63.61,32,72,1.91,4,4.27,Terjal dan Bergelombang,Mitsubishi,Disiplin,Endurance
70.54,26,44,4.25,6,1.29,Terjal dan Bergelombang,Lancia,Adaptif,Rally
75.76,43,97,2.39,4,4.28,Berkelok-kelok,Toyota,Strategis,Nascar
75.77,44,72,2.85,3,2.39,Putaran Pendek,Lancia,Presisi,Nascar
60.2,57,65,2.36,4,3.22,Terjal dan Bergelombang,Chevrolet,Presisi,Endurance
65.04,39,47,2.22,4,4.16,Putaran Pendek,BMW,Disiplin,Endurance
78.51,33,94,1.88,2,1.04,Putaran Pendek,Mercedes-Benz,Disiplin,Nascar
80.68,28,92,0.68,5,4.78,Putaran Pendek,Mitsubishi,Disiplin,Nascar
77.1,31,71,1.5,6,4.57,Terjal dan Bergelombang,Toyota,Presisi,Nascar
72.13,37,73,0.84,4,5.0,Berkelok-kelok,Toyota,Berani,Nascar
73.06,51,33,4.02,3,2.65,Putaran Pendek,Lancia,Fokus,Rally
81.91,27,51,0.6,2,2.75,Putaran Pendek,Lancia,Adaptif,Nascar
60.12,22,56,3.4,5,4.88,Terjal dan Bergelombang,Chevrolet,Disiplin,Rally
65.3,48,72,3.81,2,4.76,Berkelok-kelok,BMW,Strategis,Endurance
65.91,30,70,3.57,5,2.22,Berkelok-kelok,Mercedes-Benz,Adaptif,Rally
73.47,37,27,3.4,5,2.12,Putaran Pendek,Toyota,Adaptif,Rally
74.61,57,63,4.43,4,3.74,Putaran Pendek,Chevrolet,Fokus,Rally
71.71,24,65,4.21,6,2.28,Putaran Pendek,Mercedes-Benz,Disiplin,Rally
63.82,27,84,2.74,4,4.47,Putaran Pendek,BMW,Berani,Endurance
95.9,31,58,0.62,6,0.56,Berkelok-kelok,Mercedes-Benz,Berani,Nascar
53.29,20,33,3.73,6,3.27,Berkelok-kelok,Mitsubishi,Berani,Rally
65.71,21,58,3.69,3,1.73,Putaran Pendek,Lancia,Strategis,Endurance
61.26,55,70,2.34,6,4.29,Terjal dan Bergelombang,Lancia,Disiplin,Endurance
63.14,57,51,2.89,6,2.18,Berkelok-kelok,BMW,Disiplin,Endurance
67.55,25,19,3.92,4,1.29,Putaran Pendek,BMW,Strategis,Rally
55.77,27,39,4.03,5,3.4,Berkelok-kelok,Toyota,Adaptif,Rally
95.03,36,56,2.64,3,1.82,Terjal dan Bergelombang,Toyota,Adaptif,Nascar
67.79,31,40,4.19,3,2.82,Putaran Pendek,Mitsubishi,Berani,Rally
65.08,56,70,2.11,6,2.88,Berkelok-kelok,Toyota,Berani,Endurance
77.6,38,88,2.11,5,4.55,Putaran Pendek,BMW,Fokus,Nascar
54.8,39,72,4.44,3,0.94,Putaran Pendek,BMW,Berani,Rally
68.35,43,30,3.67,6,4.31,Berkelok-kelok,Toyota,Fokus,Rally
75.57,53,46,2.11,2,3.71,Putaran Pendek,Toyota,Fokus,Endurance
72.23,25,45,3.9,2,2.57,Putaran Pendek,BMW,Disiplin,Endurance
77.91,37,54,3.8,5,2.14,Berkelok-kelok,Chevrolet,Disiplin,Rally
89.67,48,76,1.16,3,4.5,Berkelok-kelok,Chevrolet,Strategis,Nascar
65.95,47,55,4.21,4,4.69,Putaran Pendek,Mitsubishi,Strategis,Rally
55.99,41,56,3.82,2,3.55,Berkelok-kelok,Chevrolet,Presisi,Rally
97.65,32,85,1.59,3,2.68,Berkelok-kelok,Chevrolet,Strategis,Nascar
55.11,41,37,4.19,3,4.31,Putaran Pendek,Toyota,Adaptif,Rally
60.6,50,90,3.42,3,0.84,Putaran Pendek,BMW,Presisi,Endurance
91.84,22,65,2.84,4,5.0,Berkelok-kelok,Toyota,Disiplin,Nascar
90.88,26,84,1.29,2,2.48,Berkelok-kelok,Chevrolet,Berani,Nascar
71.69,55,46,2.75,3,2.88,Berkelok-kelok,Lancia,Disiplin,Endurance
72.0,59,27,4.65,5,2.23,Berkelok-kelok,Chevrolet,Presisi,Rally
91.83,48,87,0.94,3,1.96,Putaran Pendek,Mercedes-Benz,Fokus,Nascar
69.12,48,67,2.66,6,1.89,Terjal dan Bergelombang,Mercedes-Benz,Strategis,Endurance
55.16,34,59,1.85,6,1.99,Berkelok-kelok,Lancia,Adaptif,Endurance
76.22,22,77,1.23,4,2.15,Berkelok-kelok,Lancia,Strategis,Nascar
64.87,59,67,4.26,3,4.78,Terjal dan Bergelombang,BMW,Adaptif,Endurance
82.68,36,91,0.48,4,4.56,Berkelok-kelok,Mercedes-Benz,Disiplin,Nascar
70.97,49,61,1.63,5,2.04,Putaran Pendek,Toyota,Presisi,Endurance
68.24,56,26,3.85,3,2.56,Berkelok-kelok,BMW,Strategis,Rally
78.54,49,92,0.71,2,3.25,Berkelok-kelok,Toyota,Berani,Nascar
62.09,43,64,3.49,2,2.0,Terjal dan Bergelombang,Toyota,Presisi,Endurance
68.67,39,31,4.3,5,1.54,Berkelok-kelok,Chevrolet,Fokus,Rally
76.05,44,46,3.98,6,2.39,Berkelok-kelok,Lancia,Presisi,Rally
56.59,46,35,3.69,5,2.84,Berkelok-kelok,Chevrolet,Strategis,Endurance
75.92,25,41,4.1,3,2.4,Berkelok-kelok,BMW,Adaptif,Rally
58.1,37,52,1.71,3,1.69,Putaran Pendek,Chevrolet,Fokus,Endurance
72.63,26,55,0.63,4,3.96,Putaran Pendek,Mercedes-Benz,Strategis,Nascar
72.68,56,84,0.8,3,1.46,Putaran Pendek,Mercedes-Benz,Disiplin,Nascar
89.39,35,77,1.44,3,3.6,Berkelok-kelok,Chevrolet,Presisi,Nascar
74.89,37,61,4.28,5,3.98,Terjal dan Bergelombang,Lancia,Fokus,Rally
94.45,29,71,1.24,6,1.02,Berkelok-kelok,Lancia,Berani,Nascar
92.31,31,67,0.12,3,2.89,Putaran Pendek,Mercedes-Benz,Disiplin,Nascar
67.0,21,70,2.44,5,0.98,Berkelok-kelok,Lancia,Strategis,Endurance
89.74,38,78,1.37,3,3.57,Berkelok-kelok,Mitsubishi,Adaptif,Nascar
85.56,26,69,2.16,3,2.92,Putaran Pendek,Lancia,Presisi,Nascar
75.42,39,87,1.42,3,1.44,Putaran Pendek,Mercedes-Benz,Adaptif,Nascar
75.07,50,64,3.59,6,3.91,Putaran Pendek,Lancia,Disiplin,Endurance
97.37,48,81,0.56,5,2.22,Berkelok-kelok,BMW,Presisi,Nascar
75.63,59,33,3.75,3,2.31,Berkelok-kelok,Mercedes-Benz,Disiplin,Rally
70.86,26,88,1.71,5,3.63,Putaran Pendek,Mitsubishi,Disiplin,Nascar
70.1,50,71,2.39,3,4.88,Berkelok-kelok,BMW,Presisi,Endurance
74.46,24,67,2.46,6,1.98,Putaran Pendek,Lancia,Fokus,Endurance
75.12,24,74,3.7,6,1.87,Berkelok-kelok,Chevrolet,Berani,Endurance
58.57,34,38,3.79,4,2.72,Putaran Pendek,Chevrolet,Disiplin,Rally
58.42,21,44,3.68,5,2.66,Terjal dan Bergelombang,Mitsubishi,Berani,Rally
70.89,29,64,3.56,4,3.7,Putaran Pendek,Lancia,Strategis,Endurance
64.95,36,63,3.99,5,1.66,Berkelok-kelok,Toyota,Fokus,Endurance
66.49,22,44,2.13,3,1.53,Putaran Pendek,Mercedes-Benz,Disiplin,Endurance
66.93,20,79,3.6,3,2.97,Berkelok-kelok,Chevrolet,Disiplin,Endurance
91.27,21,63,3.18,4,3.98,Berkelok-kelok,Chevrolet,Strategis,Nascar
62.33,31,36,5.0,6,1.11,Berkelok-kelok,Mitsubishi,Berani,Rally
58.94,39,57,1.82,2,1.32,Putaran Pendek,Lancia,Fokus,Endurance
63.77,31,42,2.9,3,2.07,Terjal dan Bergelombang,Chevrolet,Fokus,Rally
80.79,21,76,2.37,4,4.87,Putaran Pendek,BMW,Disiplin,Nascar
76.52,34,37,3.56,3,3.73,Terjal dan Bergelombang,Lancia,Fokus,Rally
80.35,25,74,2.58,6,3.0,Berkelok-kelok,Toyota,Berani,Nascar
84.9,36,69,0.9,3,1.82,Berkelok-kelok,BMW,Fokus,Nascar
93.51,57,85,0.95,5,1.25,Berkelok-kelok,Chevrolet,Presisi,Nascar
77.23,49,60,2.98,3,1.75,Berkelok-kelok,BMW,Presisi,Nascar
54.61,40,70,3.96,5,2.51,Berkelok-kelok,Toyota,Strategis,Endurance
73.92,33,45,4.03,6,1.78,Berkelok-kelok,Mitsubishi,Disiplin,Rally
90.24,42,77,2.39,3,1.58,Berkelok-kelok,Mercedes-Benz,Berani,Nascar
72.81,54,88,2.28,5,3.13,Berkelok-kelok,Toyota,Strategis,Nascar
66.99,52,36,4.3,3,1.35,Terjal dan Bergelombang,Mercedes-Benz,Berani,Rally
83.82,56,69,1.86,3,3.79,Putaran Pendek,Mitsubishi,Disiplin,Nascar
73.18,42,76,1.85,3,3.81,Putaran Pendek,Toyota,Adaptif,Nascar
48.32,25,69,3.52,3,3.52,Terjal dan Bergelombang,Chevrolet,Presisi,Endurance
80.88,34,52,0.99,3,3.88,Putaran Pendek,Lancia,Disiplin,Nascar
62.46,57,87,2.9,6,3.49,Berkelok-kelok,Lancia,Presisi,Endurance
70.4,30,50,2.82,2,3.71,Terjal dan Bergelombang,Mercedes-Benz,Adaptif,Endurance
80.54,40,24,3.14,3,3.5,Terjal dan Bergelombang,BMW,Disiplin,Rally
72.28,40,57,2.96,3,4.13,Berkelok-kelok,Mercedes-Benz,Strategis,Nascar
90.82,54,50,2.12,5,2.23,Putaran Pendek,Chevrolet,Strategis,Nascar
52.91,51,49,4.3,3,3.55,Putaran Pendek,Chevrolet,Disiplin,Rally
82.76,55,67,0.79,4,4.66,Terjal dan Bergelombang,Mitsubishi,Fokus,Nascar
52.71,44,64,4.47,4,3.33,Terjal dan Bergelombang,BMW,Strategis,Rally
85.08,47,70,2.03,5,3.7,Putaran Pendek,Toyota,Disiplin,Nascar
77.1,22,98,0.82,3,3.0,Putaran Pendek,BMW,Strategis,Nascar
79.2,43,69,3.23,4,2.95,Berkelok-kelok,Chevrolet,Adaptif,Endurance
63.71,40,50,3.86,6,4.9,Putaran Pendek,Mercedes-Benz,Berani,Rally
84.16,49,18,4.29,6,1.81,Putaran Pendek,BMW,Disiplin,Rally
60.94,27,41,1.98,3,3.14,Terjal dan Bergelombang,Chevrolet,Strategis,Endurance
54.33,52,39,3.91,3,4.89,Putaran Pendek,Mercedes-Benz,Adaptif,Rally
62.02,30,22,3.59,6,1.3,Putaran Pendek,Toyota,Strategis,Rally
76.27,52,25,4.45,5,1.8,Terjal dan Bergelombang,Mitsubishi,Adaptif,Rally
83.44,46,65,2.05,2,3.96,Berkelok-kelok,Mercedes-Benz,Fokus,Nascar
48.68,49,60,4.49,2,1.21,Putaran Pendek,Lancia,Fokus,Endurance
54.64,45,66,1.3,4,2.42,Berkelok-kelok,Lancia,Strategis,Endurance
85.91,57,95,2.29,3,5.0,Putaran Pendek,Toyota,Disiplin,Nascar
60.75,40,58,4.16,2,3.77,Putaran Pendek,BMW,Presisi,Rally
68.92,30,36,3.89,2,4.95,Berkelok-kelok,BMW,Adaptif,Rally
77.7,49,65,3.95,2,3.08,Berkelok-kelok,Mitsubishi,Strategis,Rally
52.59,55,51,3.78,3,4.69,Berkelok-kelok,BMW,Adaptif,Rally
64.2,57,49,3.26,3,4.19,Berkelok-kelok,Chevrolet,Strategis,Rally
71.8,27,66,3.06,2,4.43,Putaran Pendek,Chevrolet,Fokus,Endurance
65.72,30,28,4.39,4,1.73,Putaran Pendek,Toyota,Disiplin,Rally
61.29,58,47,3.11,2,3.19,Berkelok-kelok,Lancia,Adaptif,Rally
77.93,21,67,2.58,5,2.54,Berkelok-kelok,Toyota,Fokus,Nascar
87.29,23,58,1.63,3,3.3,Berkelok-kelok,Toyota,Strategis,Nascar
64.64,50,48,4.4,3,3.35,Terjal dan Bergelombang,Lancia,Berani,Rally
91.98,26,81,3.31,2,1.02,Berkelok-kelok,Mercedes-Benz,Presisi,Nascar
60.61,52,46,3.35,5,3.54,Berkelok-kelok,Mercedes-Benz,Fokus,Endurance
81.23,23,26,4.58,3,3.05,Berkelok-kelok,Lancia,Presisi,Rally
61.75,36,58,2.3,4,0.78,Berkelok-kelok,Chevrolet,Adaptif,Endurance
58.18,27,62,3.9,6,3.0,Terjal dan Bergelombang,Mitsubishi,Disiplin,Rally
93.7,21,69,2.64,3,1.55,Putaran Pendek,BMW,Berani,Nascar
88.34,48,65,0.77,6,3.51,Berkelok-kelok,Chevrolet,Fokus,Nascar
72.01,41,51,4.08,3,3.78,Putaran Pendek,Lancia,Disiplin,Rally
76.79,41,84,0.59,2,2.19,Terjal dan Bergelombang,Chevrolet,Presisi,Nascar
70.78,44,55,2.04,2,3.36,Berkelok-kelok,Toyota,Strategis,Endurance
58.06,55,26,3.34,2,4.43,Berkelok-kelok,BMW,Presisi,Rally
52.98,37,85,2.08,3,4.42,Putaran Pendek,Mitsubishi,Presisi,Endurance
61.75,39,53,3.34,4,3.77,Terjal dan Bergelombang,BMW,Disiplin,Rally
69.71,21,35,4.35,5,1.63,Putaran Pendek,BMW,Strategis,Rally
52.68,51,60,1.6,2,2.54,Putaran Pendek,Mercedes-Benz,Berani,Endurance
64.82,50,83,2.91,6,3.67,Terjal dan Bergelombang,Chevrolet,Disiplin,Endurance
56.97,26,45,4.24,2,2.37,Putaran Pendek,Mitsubishi,Fokus,Rally
73.14,33,75,3.24,2,1.63,Berkelok-kelok,Chevrolet,Strategis,Endurance
58.08,33,86,2.95,5,2.98,Terjal dan Bergelombang,BMW,Strategis,Endurance
72.07,33,57,1.98,3,3.35,Berkelok-kelok,Lancia,Fokus,Endurance
78.17,39,81,0.56,6,1.4,Berkelok-kelok,Mercedes-Benz,Strategis,Nascar
55.4,44,39,2.04,2,1.62,Berkelok-kelok,Mitsubishi,Berani,Endurance
66.13,50,24,3.71,6,3.54,Berkelok-kelok,Chevrolet,Adaptif,Rally
64.62,22,85,3.0,2,3.72,Berkelok-kelok,BMW,Fokus,Endurance
60.03,31,52,4.1,4,3.45,Berkelok-kelok,Chevrolet,Disiplin,Rally
54.18,34,74,2.08,3,3.26,Terjal dan Bergelombang,Lancia,Strategis,Endurance
56.4,35,73,4.67,2,3.16,Putaran Pendek,Toyota,Presisi,Rally
57.52,49,16,3.72,2,0.9,Berkelok-kelok,BMW,Strategis,Rally
62.76,33,50,2.38,3,3.74,Terjal dan Bergelombang,Mitsubishi,Disiplin,Endurance
76.91,59,98,1.81,4,3.53,Putaran Pendek,Lancia,Strategis,Nascar
70.14,54,45,3.53,5,4.13,Terjal dan Bergelombang,Toyota,Presisi,Rally
68.37,56,60,3.69,5,1.53,Terjal dan Bergelombang,Lancia,Adaptif,Rally
93.41,48,92,2.23,4,2.85,Terjal dan Bergelombang,Mercedes-Benz,Fokus,Nascar
62.1,59,48,1.59,4,4.76,Berkelok-kelok,Mitsubishi,Adaptif,Endurance
70.01,36,30,3.46,3,2.65,Terjal dan Bergelombang,Mitsubishi,Fokus,Rally
72.09,31,99,2.11,3,1.61,Berkelok-kelok,Chevrolet,Berani,Nascar
58.18,50,71,1.86,5,2.31,Berkelok-kelok,BMW,Strategis,Endurance
59.52,30,40,1.89,4,1.98,Putaran Pendek,Chevrolet,Berani,Endurance
72.95,43,61,3.63,3,2.96,Berkelok-kelok,BMW,Berani,Rally
72.14,23,65,2.41,5,3.84,Putaran Pendek,Toyota,Disiplin,Endurance
74.28,54,65,1.13,3,3.63,Putaran Pendek,Chevrolet,Strategis,Nascar
83.29,55,78,2.23,6,2.3,Berkelok-kelok,Lancia,Strategis,Nascar
64.3,51,72,2.9,5,1.7,Berkelok-kelok,Mitsubishi,Disiplin,Endurance
